text;diggCount;replyCommentTotal;createTimeISO;uniqueId;videoWebUrl;uid;cid;avatarThumbnail
selamat bertugas pak nur dan mas heli🥰salam hangat dr para tenaga honda yg belum bisa jd p3k🥺semoga kami para honda R3 bisa bertemu dgn njenengan🤩 sehat selalu pasangan SAE;1;1;05/03/2025 21:13;aivo_reyka;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;6,53854E+18;7,47833E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7334760651551670292~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c085089c&x-expires=1753326000&x-signature=C9AeU00XOVf14FkScOgYyXtpR98%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
semoga amanah bpk wali kota batu;1;2;05/03/2025 11:52;mujiatiimam25;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;7,04521E+18;7,47818E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7323457642012573697~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2e6f9054&x-expires=1753326000&x-signature=SHfA1xBt8BTMKt8PvgJifwKGFNU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
BPK wali kota kota batu yg sangat saya hormati tolong jaga keadilan sosial bagi seluruh rakyat batu jangan tebang pilih ya pak,,;0;0;18/03/2025 15:12;taumbethik;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;6,96626E+18;7,48306E+18;https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7066711809939636251~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=196de631&x-expires=1753326000&x-signature=ITC5WximelHmRKfRjOeF15HiRGE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
ayo pak wali .. bangun lapangan standar nasional di setiap desa. 🤲🤲;0;0;05/03/2025 12:42;sier6431;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;6,97245E+18;7,4782E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a9e9b0397b1cfea3ab2b8b25351876a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6815f983&x-expires=1753326000&x-signature=wc%2BHlLEC5mVFVIdg9LVx459H5fE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
mantap mas helli perhatian rakyat kecil salut;7;1;02/05/2025 07:05;tatikutamj67;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;7,17724E+18;7,49963E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/14e8747c9377463ad8e92f5aeb5e8203~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dd744d60&x-expires=1753326000&x-signature=YBi3yaYFeXOvmm0%2BlVDNHvfz0UA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
sae tenan pak hely;1;0;21/06/2025 17:10;ayu9802;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;6,67773E+18;7,51834E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7332614217998008321~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=80fe9e84&x-expires=1753326000&x-signature=K9Ez4c6qriW2SQd0Mm6xrUoiquY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
semoga penataan kota batu,belanjut ke trotoar pojok wisma kerreta api jln.Hassanudin- jln.Suropati terimah kasih 🙏🙏;2;1;07/05/2025 08:51;jonojono316;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;6,64333E+18;7,50152E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/eff840e94ba0c1fd4cdb6be493c9ef79~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=38b4575b&x-expires=1753326000&x-signature=pmf099Sq%2F6J2CIMvm3Cg7kTRf%2F0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
"@Riny rizki:bagaimana dengan pkl yang masih di gusur oleh satpol pp padahal kita jualannya sudah minggir
dari bakul sempol depan masjid annur jalan masuk ke kauman
padahal kampanye nya membantu umkm
kita minta tempat di timur toko amal pak";1;0;09/05/2025 09:31;rinyrizki30;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;6,87832E+18;7,50227E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2351b29f6ec1d3fd3608b067ccf68b36~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=367d541a&x-expires=1753326000&x-signature=DotDrWxMLhAX%2B7i2pBNhWpKuSwo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
"anak"" nya ganteng""cantik ""lucu❤️❤️❤️";0;0;18/06/2025 17:11;youngkiii_;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;7,06587E+18;7,51723E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0394e2e442c84ac3fd30278dc1b18cec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=20009393&x-expires=1753326000&x-signature=%2FkYxj15YcRHeHNSafc22zp9fEPo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
hebat pak Helly begitu sabar SAE smg sehat selalu pak Hely;1;0;04/05/2025 13:09;hariani2928;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;7,17666E+18;7,50047E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5f4b119ea6a79d761b92b5d3de7b827b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7675fa06&x-expires=1753326000&x-signature=XQzPFCFCnGbZZ0nL8js3ZUhOhO0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
sekali2 k lahor pk dberikn untuk dana buka usaha;2;6;16/06/2025 14:20;irvinia01111992;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;6,87308E+18;7,51644E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ec2edf80448a123ec8f0f21c3e8efe90~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dc075e20&x-expires=1753326000&x-signature=bZ5oGshJMv3a%2FzGyxMisMBPFHG4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
aku disabilitas tapi nggak tau kalo ada temen ² disabilitas yang lain;2;1;04/05/2025 14:29;cerita.lilyyoga;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;1,87354E+17;7,50049E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2aece3b9bbde2980efc138ee4574aff4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d313b30&x-expires=1753326000&x-signature=7WshlDCpuOK%2BjiN2JutJkLGhyAE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
mantapp pk;0;0;03/05/2025 13:31;buksrijarwo;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;6,93094E+18;7,5001E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7321108486056738817~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1e66e049&x-expires=1753326000&x-signature=fZPB9fJ3omM471fDMiZImK0Rn7A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
semangat pak heli 👍👍🙏;1;0;02/05/2025 10:29;arnti23;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;7,33655E+18;7,49969E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f1bdf22985683e0c5f1d715d3a3f4983~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1b212ec7&x-expires=1753326000&x-signature=fZlMTYvtRCoUXNVGvBzvKcaW0j8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
manstaaaaap👍;1;1;05/05/2025 13:17;sakulcaemflorist;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;6,83415E+18;7,50084E+18;https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ad14903a258914eaf1cf811e8281019e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0dd42f7b&x-expires=1753326000&x-signature=N01tQLCHHofkdTItP%2FlgCruO1Wc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
lanjutkan;1;0;02/05/2025 21:29;teguhsutarno101;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;7,34718E+18;7,49986E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7378126725019566086~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=827e89e4&x-expires=1753326000&x-signature=4A97Cfyz8wbOD%2Brp3hgks2xAq0g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
SAE mas Hely 👍;1;0;02/05/2025 12:25;4m1n_s;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;6,9613E+18;7,49972E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/135cae7fff1bac096d45926ef048f458~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a71d0e14&x-expires=1753326000&x-signature=6Q3XJ7VNUiDRa6OLlOaOisz4NW8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
semoga ke depannya ada loker buat disabilitas ya pak,, jujur saya kesulitan mendapat pekerjaan hanya karena jari2 tangan saya tidak normal,, padahal masih berfungsi dengan baik dan tidak mengganggu aktifitas apapun🙏🏻🙏🏻😞;3;3;04/05/2025 10:57;hobbynyanyi3;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;7,13306E+18;7,50043E+18;https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/04579dc20d92d07fa3120f90412b5c95~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e8182195&x-expires=1753326000&x-signature=N%2Fi6Mc9CoJsy%2BxtAFLWLx5%2BOvlM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Semangt mas Hely💪💪;1;0;02/05/2025 11:24;hennysulistyo885;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;7,0037E+18;7,4997E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/672648e2a15099d24b78c288fc048202~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1dcdaeed&x-expires=1753326000&x-signature=gymmGKYBhzAMKIFBa6cPTzJQhv4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
masyaallah...👍👍💪💪🤲🤲 sehat selalu unruk semua🤲🤲;1;0;02/05/2025 09:22;bambangsulistiyo783;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;7,16476E+18;7,49967E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/887af2cf42d71933d0a8e71a029c1015~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=06f6a741&x-expires=1753326000&x-signature=djF8fdMSilS2VI7oNktJYxErDOE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
mantap👍sabar banget pak Helly dimanapun berada selalu menebarkan kebaikan👍;1;1;03/05/2025 17:54;ismay093;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;6,55354E+18;7,50017E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/8ab51963e979ffd4a22f920c9e996228~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c7fb1821&x-expires=1753326000&x-signature=65sill4U6M%2FB1a9sD%2BnfkLplpKM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
mantap mas Heli.;1;2;01/05/2025 23:11;ghffrsmail;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;7,23706E+18;7,49951E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/cad77bf730a5c39f32595f33acdcd4d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8e8548d8&x-expires=1753326000&x-signature=aHVnfU2LZBOzkLhaA4viX0CxLBk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
mantap pak Heli;1;0;03/05/2025 19:06;jonojono316;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;6,64333E+18;7,50019E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/eff840e94ba0c1fd4cdb6be493c9ef79~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=38b4575b&x-expires=1753326000&x-signature=pmf099Sq%2F6J2CIMvm3Cg7kTRf%2F0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
eh ada nugi anak nya bu pri;0;0;19/05/2025 14:41;aisyy000;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;7,38435E+18;7,50606E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1c3a22b5b31af269510db747f4b7a0df~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9bd73fea&x-expires=1753326000&x-signature=HAxg%2B2P8lprse5b7rCQZqHBdpDU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
🥰🥰🥰;1;0;02/05/2025 21:36;henny.nur;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;6,94621E+18;7,49986E+18;https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1944032&x-expires=1753326000&x-signature=27%2FBLxGU8BAYme%2BiNxzsH65efyc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
@priciliaa @kalyanaarevii @-;2;2;02/05/2025 06:06;_cikyyr_;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;7,36289E+18;7,49962E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/4ba2145578e0d4d1ffdeb19fe9ab9304~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f0b2ae8a&x-expires=1753326000&x-signature=Aq7i77q71Y4sYAEcWIGYCuC1B%2BQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
👍👍👍💪💪💪🙏🙏🙏;1;0;02/05/2025 12:51;scorpio_167;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;6,96604E+18;7,49953E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7331955087268380673~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c459c2e8&x-expires=1753326000&x-signature=4kjqwdavnBOuZ%2Bc0%2Bi0NWpEBbrg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
🥰💪💪;0;0;20/06/2025 23:54;mastikno83;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;7,16066E+18;7,51808E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/1b1f73d36e0055a9382580316912ccad~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5aa9e702&x-expires=1753326000&x-signature=LQnC9wWcHxVOMXXt%2FLKbcTZC8hM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
@𝐁𝐨o𝐲_𝐀𝓲ｓ. ruh kan aku gembengan , ngene ae aku nangisss 😭;0;1;05/06/2025 16:29;njun.tok;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;7,09835E+18;7,5124E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5765ae943d5eb5f1183b036f16db985f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=696df818&x-expires=1753326000&x-signature=oSYaiW9cjBPzq09Dgy4S3YI%2B70Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
lho cak si topi kuning kaos abang,,, du lebokno dinsos ae cak siono ✌✌✌;1;0;03/05/2025 08:05;haryleon3;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;7,15237E+18;7,50002E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/bfa4924fe77333390e4f090e43729497~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=043a70b9&x-expires=1753326000&x-signature=Im23byrj%2FC6knQcrkPTu7GYAO3Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Mantap mas heli ❤️;1;0;02/05/2025 04:14;rumahmalang_;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;6,81409E+18;7,49959E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c8b843376db38d4aca53110f3b705751~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c3d16caa&x-expires=1753326000&x-signature=Z1WDMfJdZZtKquZvkqh%2Fan%2Bg2Nc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
mBatu SAE;1;0;02/05/2025 06:45;bibi75281;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;7,08272E+18;7,49963E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d8bfe7fca52d54ff0f232580dd48bfec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f1c954cd&x-expires=1753326000&x-signature=%2FV3EDubEyhptoM8cRbx9Nr7Tv2M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
BATU SAE🥰;0;0;07/06/2025 16:53;raaa44966;https://www.tiktok.com/@nurochmanheli/video/7499494176564792631;7,47308E+18;7,51314E+18;https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1944032&x-expires=1753326000&x-signature=27%2FBLxGU8BAYme%2BiNxzsH65efyc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Asset Pemandian Air Panas dan Pemandian Kolam renang yang selama ini di pegang Kab. Malang di songgoriti semoga bisa diambil alih pemkot Batu . Biar songgoriti rame pak. 👍👍👍Songgoriti icon batu kembali;3;0;20/07/2025 10:27;mahe_hendra;https://www.tiktok.com/@nurochmanheli/video/7528798796780670213;6,86738E+18;7,529E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7be6b0278658b1ee7380e40440dd4a6f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=619ac781&x-expires=1753326000&x-signature=b%2BuDCT3a1F6JdqIMuOYoGq4G4Us%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
"untuk pendidikan pak tolong jangan dikotak""kan antara kabupaten dan kota";1;1;20/07/2025 08:17;pr4dhita;https://www.tiktok.com/@nurochmanheli/video/7528798796780670213;7,01512E+18;7,52897E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e7add8851ddd826f0c08ba14b1687995~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4b822f8c&x-expires=1753326000&x-signature=e8NqWFZQqEbY7p%2BWlLZXLfw5skA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
ngeriii.. semoga makin sukses;1;1;20/07/2025 04:36;estellertersayangg;https://www.tiktok.com/@nurochmanheli/video/7528798796780670213;6,64847E+18;7,52891E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/cfb4da183fdb38d9dc341d58a9093795~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=becf005c&x-expires=1753326000&x-signature=7I4s9c6dpT0mQL%2FDgzXBSTbof9I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
sangat mantap untuk Batu sekarang Krn kepemimpinannya yg sangat plek Sibel Saeeeeeeeeee 🤲🤲🤲👍🤲 Pak;1;0;22/07/2025 20:09;rubiani71;https://www.tiktok.com/@nurochmanheli/video/7528798796780670213;6,95942E+18;7,52989E+18;https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/28ad0dcdc43d50592ee6436271e9db8f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e230d603&x-expires=1753326000&x-signature=N0wdMDsVwxujiKAt21cPhGHoe4g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
🔥🔥🔥🔥🔥🔥;1;0;20/07/2025 01:36;renita3349;https://www.tiktok.com/@nurochmanheli/video/7528798796780670213;7,30826E+18;7,52886E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4ab05b5a92adbad6247c6236401c9cb2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=febd4a76&x-expires=1753326000&x-signature=TWDegLM4VIXaDhjuBZOqWuD11yI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
sae batu 1;1;0;20/07/2025 03:30;kurirshinyo;https://www.tiktok.com/@nurochmanheli/video/7528798796780670213;7,30977E+18;7,52889E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/453c188cb359697f99539fd9d7f2905e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a583fed3&x-expires=1753326000&x-signature=2jZt62iZynWmv6LI8qzgY%2FGet6s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
alumni bimasakti kulo🙏🥰;14;0;15/07/2025 12:25;nothing417_;https://www.tiktok.com/@nurochmanheli/video/7527154545261153541;6,89712E+18;7,52718E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/85a41c31e2d00bccb8e8144914041508~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=94189053&x-expires=1753326000&x-signature=3ADI720Q938NkslqUlOIPYfTNMo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
semoga bisa jadi solusi bagi anak yang putus sekolah.🙏;4;0;17/07/2025 16:07;najwakamala;https://www.tiktok.com/@nurochmanheli/video/7527154545261153541;7,42162E+18;7,52798E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/290d3abefc2d05f3c575459e3afa6a26~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd7e2762&x-expires=1753326000&x-signature=yik%2FoxeKZyz83zSDBByB78sgDFQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Lhaa baru tau .. tau gitu masukin anak di sini pak🙏;1;0;18/07/2025 17:54;karmavillain;https://www.tiktok.com/@nurochmanheli/video/7527154545261153541;7,33188E+18;7,52837E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f242c9e563c1b10403210d908d77e06e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=238b0566&x-expires=1753326000&x-signature=P48T%2BzQNxLAudS5f8diy8DzaFx8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
program ini sangat bagus. semoga dinsos selalu tepat sasaran untuk anak anak yang bisa masuk ke sekola rakyat 💪🙏;2;0;17/07/2025 13:21;meflsdh;https://www.tiktok.com/@nurochmanheli/video/7527154545261153541;6,77948E+18;7,52793E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0b49c06030b11ec17722f873cfb4ba57~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6efef42f&x-expires=1753326000&x-signature=BQQiU%2BZfyqsAzVakdt%2FmsrWAOe4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
mantap semoga sesuai dgn tujuan awal👍👍👍 ..mencerdaskan anak bangsa;8;2;15/07/2025 11:58;ortimusmira79;https://www.tiktok.com/@nurochmanheli/video/7527154545261153541;6,91452E+18;7,52717E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7325767094740795394~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2dacfa3c&x-expires=1753326000&x-signature=%2BzWUEsQARmr%2BAZd8qTt0CppiB%2BI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
"semoga yang belajar krasan
kagak kabur ya";2;1;15/07/2025 19:44;jumari8867;https://www.tiktok.com/@nurochmanheli/video/7527154545261153541;7,4518E+18;7,52729E+18;https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1944032&x-expires=1753326000&x-signature=27%2FBLxGU8BAYme%2BiNxzsH65efyc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
mantab;0;0;17/07/2025 12:27;mr.head10;https://www.tiktok.com/@nurochmanheli/video/7527154545261153541;7,38539E+18;7,52792E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/80bbbcb2a041cd5d9bac7a0173bebda7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c82ff18b&x-expires=1753326000&x-signature=Z%2Bra7ig8AzQWsX%2BWWUTvg74Y9fk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
pak anak ku kepingin sekolah di sana kalo smp .. apa bisa ..;3;2;16/07/2025 08:30;alfarezel.andaru;https://www.tiktok.com/@nurochmanheli/video/7527154545261153541;7,30424E+18;7,52748E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6d5ba10b3f8d79fb34d352fa927aae0a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=26c13c0d&x-expires=1753326000&x-signature=2NXCZHQbnjCXiEAVZQw%2BfUg3M0Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
👍👍siip;1;0;15/07/2025 21:42;ninik.jawe;https://www.tiktok.com/@nurochmanheli/video/7527154545261153541;7,32951E+18;7,52732E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0239cf8be86587a88319d624fb312fc7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c59a8ef8&x-expires=1753326000&x-signature=eBaA6kxGl37sp%2BFXrqH%2BlEcW2G8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
@secc_slfaa;2;0;18/07/2025 18:51;bridneyyo;https://www.tiktok.com/@nurochmanheli/video/7527154545261153541;7,1108E+18;7,52839E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e1d84a688f9cc1860e4b675b3439e2a4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2bf21684&x-expires=1753326000&x-signature=61ZikkrnG74P5%2FlRt8sXJXwf9V4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
