"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"rumah dinas pak wawali berhadapan dengan tmpt krj aq","1","0","2025-06-01T14:00:31.000Z","user324143387062kus","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","7085285406111007750","7510980485553586945","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a9e29ffaa4d792400e57eec0b76ccea0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f0c91713&x-expires=1753408800&x-signature=PtKuTmRpm0v09HZwrOo2da57zzQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Yo Iki seng sae","1","0","2025-06-23T15:36:45.000Z","soviadhivhi","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","6805426136467260418","7519169178747749138","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7330779709824827410~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=488d19b3&x-expires=1753408800&x-signature=XMd2cCzZJR3lfbWMH15PCdAcaWI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"the real of pemimpin sae🤟🏻","3","0","2025-06-01T00:35:06.000Z","gepan_gtrzz","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","7084615728243164186","7510772929513865991","https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/40ffa13ba922e8b517561909289e58bd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f87f2fae&x-expires=1753408800&x-signature=8donzcbiU9OWNrpkC%2BOslEZ7YSA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"batu SAE✔️bantengan SAE✔️mberot SAE❎","6","2","2025-05-31T04:28:12.000Z","hanafizxxxx","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","7017815986532828161","7510461918924407570","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ec70c104197ad319ab06a3e45d65a589~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=54f072ed&x-expires=1753408800&x-signature=U2pY0PhPqRzVarkeGsNamLYb%2BGU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Event paling menarik di Kota Batu setiap tahun di bulan Agustus yang selalu ditunggu tunggu semoga lancar dan sukses teruss buat dulur” Kota Batu 🤩","9","2","2025-05-31T06:39:29.000Z","azizah98760","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","7265333970287690758","7510495756135514887","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/1ad8c14e85d83703a963c6efa2ee13e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c8978cb4&x-expires=1753408800&x-signature=l9RZfW6E0vwX6d5UJQcI6ZMp614%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"jan juoosss lek ngene iki pakk😂","1","0","2025-06-23T22:49:00.000Z","kurirshinyo","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","7309770001673667590","7519280487505822471","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/453c188cb359697f99539fd9d7f2905e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=771ecdde&x-expires=1753408800&x-signature=OhMLivQnxl3ksmaz4PYZ7jIJ%2BaU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"asalamualaikum pak Helli","2","1","2025-06-01T08:14:07.000Z","niki_cakmat","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","7377683178343760901","7510891236774740744","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/fd2b66d80380b29cfa19c285aa3b281c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3dc49bf5&x-expires=1753408800&x-signature=O2Im00vM%2FQ1TpaRfNz9XtwPlwXU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"josss mbois om...","2","1","2025-05-31T04:19:40.000Z","dwi_ftmoko01","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","7086073832306656257","7510459717463278344","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2314ea1e38b5321729fef829431e9e2a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e426a909&x-expires=1753408800&x-signature=pOat5A75KY5N3EAb0NLrRtpWq%2Bs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"sehat2 bapak....","1","0","2025-06-02T07:34:56.000Z","mayrita.sps","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","7430661560416912390","7511252216792285960","https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2d444fee89ea2f4a16f49b26e855fa8e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5f33ca3f&x-expires=1753408800&x-signature=SX683U0P91NKZjbjYVWEzPa2odQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🤔🤔🤔topi Endi mas hel","2","1","2025-06-01T14:56:19.000Z","hermantwow","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","7257168663417324549","7510994885303960328","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/27316d2ab61114992207a4ea79c19b2a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1d9c5ba9&x-expires=1753408800&x-signature=igbPWaeRiiGCJJE1Wlo64KzZShY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"SAE bung","2","1","2025-05-31T01:39:01.000Z","jong.troya","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","7277366063620703238","7510418324464993042","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4333cbba3101528cc26b3e3cf6ce09e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cb31ea65&x-expires=1753408800&x-signature=f%2BuuPOdKQgw2w0X8v7Zy6aIg8Gw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Alhmulilah bantengan seni budaya kota batu semangat mas wawali Batu makin SAE","4","1","2025-05-30T14:29:02.000Z","budenar25","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","6979210522127401985","7510244759156802322","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4677e63cc98724027f3ac2e241c0500e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9c5cd0d5&x-expires=1753408800&x-signature=Gd6BaWyIs4%2BXrKgqxigN2dEqJMg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"MLM mas aq Yo punya groub Bantengan Mas Hely.. Lestari Karya Mukti mas..","4","1","2025-05-30T11:58:39.000Z","hennysulistyo885","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","7003698379763827713","7510206924123718408","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/672648e2a15099d24b78c288fc048202~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9a63da61&x-expires=1753408800&x-signature=HSs7qMCnIY2bSzLiMSK1tJMTq5c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Wihhh ada mbh agus","4","1","2025-05-30T17:38:00.000Z","erick_ester_eca","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","6760146917873845250","7510294341921194770","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/622e29fb368f723c7a6707b233062cdb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0bf5a416&x-expires=1753408800&x-signature=Yigt8UvvP3%2Bc9Y590C6z%2FAynoVE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"maaf mau tanya msh blm tau tgl nya ngge masseh.. smg banteng nuswantoro tambah sukses dan tmbh sae salam seduluran dn sehat sll🤲🙏","3","4","2025-06-01T07:55:02.000Z","achaziaadya","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","6976878522618938369","7510886320085402386","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4b0e23671d9563e97d855a5eea18d91d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=77e2d4bd&x-expires=1753408800&x-signature=L603IWQMOC%2F6EpiBeu7uKbybyto%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"suport trs pelopor budaya khas kota batu mas🔥","4","1","2025-05-30T16:13:40.000Z","_uhuyyy16","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","6962420875128062981","7510272594329256721","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/514ee9634ef39ead5ff5898ae3ed6e94~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a2031274&x-expires=1753408800&x-signature=T8UMjNLaipGS8Q4sSoo2z1s3wYY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"sae kang🔥","2","1","2025-05-30T19:52:37.000Z","s3ndi_rdr4","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","7144312661148582914","7510329016890721032","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a20d33d0a285b0e6ef779f30a5bcdebc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=71cd1c65&x-expires=1753408800&x-signature=vqodeiCq6oPdxKqR8hvCM%2FtUMMY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"maturnuwun pak walikota juga pak wawali sudah menyambut dengan baik kedatangan teman teman dari kesenian Bantengan","1","1","2025-06-03T05:50:39.000Z","bang_sat240","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","7270419542018278401","7511596432073458450","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7271587989225766918~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b95b2166&x-expires=1753408800&x-signature=GVUsrHR43kreT3aUd9FMozAemgo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"remen kulo pak.","1","3","2025-06-07T08:40:43.000Z","iin.indrawati903","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","6956193021236397058","7513124593131029266","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/abab89c588deb56eb0a22af7da18c88f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=82f7e09a&x-expires=1753408800&x-signature=bbjpN6iamZg8VlXJYCVUqWInl%2F0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"wau Bantengan ciri kas jawa timur mantul saeee","3","1","2025-05-30T13:13:15.000Z","abdillah.203","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","7445873848601445382","7510226158680670994","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/97b011dfd9c4e249f48e4363a2b954e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=56d4fb8e&x-expires=1753408800&x-signature=dEtM8cH4XmWfo2FewicV0LTrYmM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Maturnuwun suportnya mas heli dan pak nur pada festival bantengan nuswantara🙏","0","0","2025-06-25T18:56:43.000Z","abangirenge","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","7205064038387500037","7519962830558266133","https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/94dba193e86da9719986024eea7ccbb7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aab76a24&x-expires=1753408800&x-signature=bvReozpr8rW%2BdlxulgE3sykTvgE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kapan ini pak bantengan nya","0","0","2025-06-07T08:50:00.000Z","kupistasari67","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","7198097989785043970","7513126964237992721","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/59bdbb45ccda9ad35cb4ace3371f7e5c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bf5c7a68&x-expires=1753408800&x-signature=fIVx08xhtBpbBU7mLvTUH7gYZG0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Sebaiknya izin bantengan dikota batu dipermudah lagi pak massa Iyaa bantengan malam hari izinya sampek jam 11 sedangkan karnaval sampek pagi🙏🏻","0","0","2025-06-13T08:34:08.000Z","azizah98760","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","7265333970287690758","7515349408339837714","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/1ad8c14e85d83703a963c6efa2ee13e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c8978cb4&x-expires=1753408800&x-signature=l9RZfW6E0vwX6d5UJQcI6ZMp614%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kangennya pengen pulang k baru, liat bantengan🥰","0","0","2025-06-15T11:25:26.000Z","julijuliono","https://www.tiktok.com/@nurochmanheli/video/7510198548038814982","6754982178104984577","7516135726238892807","https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7322752007806222341~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6f38ec40&x-expires=1753408800&x-signature=MbMoGbfJe5jYuo2JckNtddnpnGQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"mantab mas DD
sukses terus
ku bangga jadi wong mBatu","1","0","2025-07-22T12:45:02.000Z","inna20700","https://www.tiktok.com/@nurochmanheli/video/7511533476655402245","7154386929424696346","7529886384062497543","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/9b0dd6fb717bea9da301c75506b7a392~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c34a2abc&x-expires=1753408800&x-signature=kMx5xwrWLbmVMO2nyhguZ9BdDFY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"sebagai bentuk trobosan pemerintah kaloborasi bukan hanya sekedar bunga sebagai bentuk kecintaan rakyat dan dedikasi petani untuk negeri","0","0","2025-06-03T12:59:54.000Z","oktevabusokte","https://www.tiktok.com/@nurochmanheli/video/7511533476655402245","7009569183702139910","7511707037170238216","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3eb58cf8a734eabf240197d487a13fa9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1d2350b2&x-expires=1753408800&x-signature=2a9739L2suscc5b7OxH06NNPZgo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"pengen ktempat PK ddek","0","0","2025-07-19T02:02:21.000Z","utijuni.70","https://www.tiktok.com/@nurochmanheli/video/7511533476655402245","7175025143197811739","7528607502222230279","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/faa0a81ef674343988182c6c7e2b9559~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=813db8e9&x-expires=1753408800&x-signature=owpLuYOIl%2F8zofV7p%2FJivyqTd14%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"merupakan karya Tangan dingin petani anggrek lokal","0","0","2025-06-03T12:48:24.000Z","oktevabusokte","https://www.tiktok.com/@nurochmanheli/video/7511533476655402245","7009569183702139910","7511704088032936711","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3eb58cf8a734eabf240197d487a13fa9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1d2350b2&x-expires=1753408800&x-signature=2a9739L2suscc5b7OxH06NNPZgo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"tolong petani apel diperhatikan pak...","0","1","2025-06-04T07:13:22.000Z","hendriwido0","https://www.tiktok.com/@nurochmanheli/video/7511533476655402245","7136817472867271686","7511988112831087378","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b27ccaae50847012278fc7036b0fe1bb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=83212433&x-expires=1753408800&x-signature=b7Iae0re9D2MjAMBOC4aOsNE4xE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Kereeen bgt 👍👍👍😍😍😍","0","0","2025-07-19T04:13:50.000Z","sitiaminahspd5","https://www.tiktok.com/@nurochmanheli/video/7511533476655402245","6958298590565778434","7528641390391067410","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7332318844444213255~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c1168579&x-expires=1753408800&x-signature=U%2Bu%2FVFf0wmOBRvNshBG1rT8ZwbI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kami asli wong batu cak Nur mohon perhatiannya sampah got di desa Sidomulyo perlu di benahin .....MTR nwn","0","0","2025-06-04T01:04:37.000Z","wongndeso169","https://www.tiktok.com/@nurochmanheli/video/7509161215214488837","6883641848956126210","7511893755538129685","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/92433b9b7e01e12b9e6a0fcf9d326046~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7cba101f&x-expires=1753408800&x-signature=DxYYNfhka8bneDPeg%2Bd2FL2qij0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"mantap..selalu memberi yg terbaik sesuai dng harapan msyarakat...untk kedepanx siap memperjuangkn lg...lnjut pkNur","0","0","2025-05-30T13:06:58.000Z","wiwinchyankzuly","https://www.tiktok.com/@nurochmanheli/video/7509161215214488837","6917964012383175686","7510224521913565960","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7335556061350330386~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e668d81b&x-expires=1753408800&x-signature=1V1kXMwR94nD2zIk1dGE%2BVunf94%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"cuacanya cerah cak nur","0","0","2025-06-03T13:06:45.000Z","oktevabusokte","https://www.tiktok.com/@nurochmanheli/video/7509161215214488837","7009569183702139910","7511708814548255496","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3eb58cf8a734eabf240197d487a13fa9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1d2350b2&x-expires=1753408800&x-signature=2a9739L2suscc5b7OxH06NNPZgo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"mantap pak wali","1","0","2025-06-21T12:21:19.000Z","ayu9802","https://www.tiktok.com/@nurochmanheli/video/7509161215214488837","6677732464121758722","7518376634010256129","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7332614217998008321~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=261171b7&x-expires=1753408800&x-signature=b%2BZIrkujTKn%2FbZleFzSeMD%2Btt38%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"cak wali + mas wawali kota batu
smoga gass polll turun ke masyarakat
menuju MBATU SAE...👍💪","2","1","2025-05-28T06:02:14.000Z","mustofa.amin751","https://www.tiktok.com/@nurochmanheli/video/7509161215214488837","7428836277829092358","7509372891282490130","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/91c39de78a6bd95b038af3477b4d9099~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=958501c9&x-expires=1753408800&x-signature=L%2BKNUs7S4iES2dAURia5LAWUs%2BI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Mohon bapak walikota masalah sampah perlu perhatian, masih banyak sampah di buang di bawah pohon, area trotoar jalan 🙏🙏🙏Maturnuwun🙏🙏🙏","1","1","2025-05-28T02:10:22.000Z","joenabilanwar2","https://www.tiktok.com/@nurochmanheli/video/7509161215214488837","6940239400710800385","7509313149976494856","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/9ba7a9eb4e13f98d1bd24d6166cf5173~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=13aa4f8d&x-expires=1753408800&x-signature=lSuFcymf2xpLfNNWVKuCPiOBSAw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Tetap sehat tetap semangat Bapak wali kota semoga Batu makin SAE..maju tertib aman sentosa 👍💪🌹","1","1","2025-05-28T01:03:32.000Z","budenar25","https://www.tiktok.com/@nurochmanheli/video/7509161215214488837","6979210522127401985","7509295932588966663","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4677e63cc98724027f3ac2e241c0500e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9c5cd0d5&x-expires=1753408800&x-signature=Gd6BaWyIs4%2BXrKgqxigN2dEqJMg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"👍👍👍mantaps cak nur ojo sampek ono arek mbatu stanting 😊😊🙏🙏","1","1","2025-05-27T17:29:42.000Z","bambangsulistiyo783","https://www.tiktok.com/@nurochmanheli/video/7509161215214488837","7164759345775281154","7509178978130101000","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/887af2cf42d71933d0a8e71a029c1015~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7779405f&x-expires=1753408800&x-signature=%2Fppu1qaiOWpz7%2FWgAHkv5kybQyI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"silahturahmi halal bihalal","0","0","2025-06-03T13:07:03.000Z","oktevabusokte","https://www.tiktok.com/@nurochmanheli/video/7509161215214488837","7009569183702139910","7511708903164855047","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3eb58cf8a734eabf240197d487a13fa9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1d2350b2&x-expires=1753408800&x-signature=2a9739L2suscc5b7OxH06NNPZgo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🥰🥰🥰","1","0","2025-05-28T14:35:35.000Z","isaroh940","https://www.tiktok.com/@nurochmanheli/video/7509161215214488837","7320742489760252936","7509505172839695121","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/06ca21a4cdb0724f7dbc9fb19928e19d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ae0184d9&x-expires=1753408800&x-signature=zB0Nu0SA6XsRQW4W%2FU%2BeHF6fZPk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"setuju cak bludusan ngongak wargane mantap","0","0","2025-05-28T13:09:53.000Z","jundan_0","https://www.tiktok.com/@nurochmanheli/video/7509161215214488837","6783935464006550529","7509483112309916423","https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2815d649&x-expires=1753408800&x-signature=8PtBNWPjKH8WGZsfEafiW3NK0XE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kota batu","1","0","2025-06-15T14:46:32.000Z","samz.isammm","https://www.tiktok.com/@nurochmanheli/video/7511533476655402245","7454196886925509638","7516187540913062672","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/479eb928c8297157e13bbdbc5a5db961~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3e215a81&x-expires=1753408800&x-signature=UgVNPU6YLw%2BWvM%2BpbLoS7nOcjMk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"mantap caknur","1","0","2025-06-03T15:01:39.000Z","gtcenter57","https://www.tiktok.com/@nurochmanheli/video/7511533476655402245","6802790456285987841","7511738428581954311","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b316ba350b37bf32fd390bf21114534e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dc7e427b&x-expires=1753408800&x-signature=6KGkEvGnMzlI2VoQTIZON6tEX5o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"semoga ae sae mulai sekarang.terutama fasilitas utk atlik di perbaiki,pengalaman anak masih kelas sd saja ikut lomba catur ke luar kota lewat kantor....?transportasi harus bayar sendiri,padahal mewakili kota batu.latihan pun harus ada biaya'e...semoga demi atlit di perbaiki","3","1","2025-05-15T22:07:41.000Z","achmadkingfast","https://www.tiktok.com/@nurochmanheli/video/7504681393780313399","7112226899707839515","7504797496598725383","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/1d77e1dd160e3eb90eb64f32d18a641c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=805a1471&x-expires=1753408800&x-signature=sms%2FfoNERJia8AwoHNbCXuS9lvA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"semoga lebih maju lagi....
rakyat sejahtera.....
harapan terdalam dr warga Batu ujung lor","0","0","2025-05-16T00:42:03.000Z","ernay.aja","https://www.tiktok.com/@nurochmanheli/video/7504681393780313399","7308021500538766342","7504837287373914881","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7308415053391200262~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b418e37c&x-expires=1753408800&x-signature=NZyyKqcwT3ecA0yz8He0E38busM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"batu sae 🥰🥰🥰","0","0","2025-05-15T23:15:17.000Z","ariejayanti","https://www.tiktok.com/@nurochmanheli/video/7504681393780313399","6780867063490790401","7504814858354639624","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/dd968503126e2e0c74a3757ac33d37ce~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=93763703&x-expires=1753408800&x-signature=b2IZEWa%2FbYiKVT2w4uhqEBZp9lg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"SAEBA luar biasa👍👍👍","1","0","2025-05-15T17:17:39.000Z","nimadefitri","https://www.tiktok.com/@nurochmanheli/video/7504681393780313399","7030321794243757062","7504722832333865746","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/27131b75dfdeb8156bc30c929c14b0d7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=eddbdced&x-expires=1753408800&x-signature=T6pSQ9kzlHPr8zjnhJR61Cd0SjU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
