text;diggCount;replyCommentTotal;createTimeISO;uniqueId;videoWebUrl;uid;cid;avatarThumbnail
semangat PK wali,baik walikota,maupun wakilnya ckk nur SAE👍👍joooos buat batu kedepan moga membatu guru yg belum di angkat pegawai;1;0;10/03/2025 23:31;afdhal8561;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;7,15195E+18;7,48022E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a67e10fa72c0a2cdbf22e6a108081da4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=964779f7&x-expires=1753408800&x-signature=0GZo6hrJcB%2BEwfaCqSgG11Sicq4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
"selamat bekerja membenahi kota Batu pak.
salam saking wong kekep";1;0;08/03/2025 13:33;yunidwi099;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;7,45262E+18;7,47932E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0e916aed67344d182a457a3e159beed0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9df09506&x-expires=1753408800&x-signature=pyz3GJiDzxsqVDCWvJRArVu6zBk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
selamat menjalankan tugas bpk wali,salam dari bolo bumiaji;1;0;11/03/2025 22:23;aidanazakhi;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;6,8818E+18;7,48057E+18;https://p19-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/7314057492215496736~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8d550317&x-expires=1753408800&x-signature=jFoPzCx6ATyzVq4UWThbdY9Q0Go%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
salam santun kagem BPK Nurokhman ugi BPK helli Mugi batu tambah maju🙏;1;0;11/03/2025 22:11;ilyasnazaruddin;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;7,15797E+18;7,48057E+18;https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/76cc1a462b806bf896c0693faf08b30a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=46898086&x-expires=1753408800&x-signature=2JbzHsiSE2wGu%2BL6W0k0iZL%2FHpc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
sehat selalu pak ,, semangat;1;0;11/03/2025 04:52;dwikaryawati345;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;6,86371E+18;7,4803E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/8238d466d40255c1c3345ae8812b9b94~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=543b575a&x-expires=1753408800&x-signature=v0wle2dgnclZYyipnzAhbDOvqFs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
sering2 jalan2 pak masuk kampung nyapa warga;1;0;18/03/2025 18:37;andinipakdhetirto;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;6,93454E+18;7,48311E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/919b75a6e57d39ee7447fb3a4a1f564a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ca90f944&x-expires=1753408800&x-signature=ZFDX8slAURCG8%2BbN%2F53QRY%2B8hhA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Info buka bersama warga batu pak 😅;5;1;05/03/2025 09:00;cristy_wijayanti;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;6,5491E+18;7,47814E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5e2c9e49bf6dc7661a42f4d20fe034e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9d43ff4d&x-expires=1753408800&x-signature=zbkuWtr5U9T%2F3FLu6%2BmbQSOZ1vc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
jangan lupakan kami penjuang pendidikan paud kota batu pak...;1;2;27/03/2025 05:49;lusianaana779;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;6,96169E+18;7,48625E+18;https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7332552681694855176~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=06246cb5&x-expires=1753408800&x-signature=JPNPTXOTLTWT3BjUbZ293MOMasc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
kolaborasi yang pas untuk Batu semakin maju.;1;0;18/03/2025 15:01;edy0161;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;7,20181E+18;7,48306E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/609e0adac0ac06fad04eec43bffbd1b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=830fa4a1&x-expires=1753408800&x-signature=Qg1yTvTedrSasmtGJ0iQr4UvmEA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
pak wali mohon di tinjau sampah pasar among tani,, lindi sampahnya mengalir ke pemukiman warga di belakang pasar, tepatnya di rt 04 rw 09, terimakasih;1;2;19/03/2025 17:54;mbahuthi875;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;7,11529E+18;7,48347E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/38a57d4b4d83391f9777d7e60f9c95df~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b49d1ba0&x-expires=1753408800&x-signature=I9BsW0nUdY%2F7HS989B4U5qvJeMw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
inilah contoh pilih walikota asli pribumi pasti ingin memakmurkan warganya semoga amanah pak wali.rakyat selalu mendukung progamu bila untuk rakyat kecil;1;1;25/03/2025 07:17;oneng.onyos;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;7,48131E+18;7,48553E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/617e8583e6de6b34529bcac866b203e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e4be8ddd&x-expires=1753408800&x-signature=oap7YoyS9QqDEqwcJyJJU%2FgUnRI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
assalamualaikum pak wali semoga ada program subsidi rumah murah bagi warga kota batu;1;0;06/03/2025 04:26;kodewsinam88;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;6,79739E+18;7,47844E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0fac60b7330d14ab49f7f59fd9acb23d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d9e920fd&x-expires=1753408800&x-signature=8gSc%2B76qZihP6BfeUvN%2FfJCmC8A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Pak tolong masalah pengelolahan sampahh di kota batu bisa segera di atasi soalnya saya sering keliling sepedahan buanyak banget yg buang sampah sembarangan 😫🙏🏻🙏🏻 bisa belajar dr kabupaten banyumas pak di sana pengelolaan sampahnya baguss banget;3;2;05/03/2025 15:21;heeyyviitt;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;6,82586E+18;7,47824E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ab6c1dabae7eb1d2ee9c39404870e93f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=67462d77&x-expires=1753408800&x-signature=htFf03ERpEKqP0eKeqwoR7REXRQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
pak nedi tulung tiang batu terutama lare nom nom an di buka aken lapangan pekerjaan, katah sing nganggur lulus sekolah matur nuwun pak nggih? 🙏🙏🙏;1;0;08/03/2025 22:44;dekenganele;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;7,14636E+18;7,47947E+18;https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5c8754283f3894d7fe539cb7c48d85fd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f0b81648&x-expires=1753408800&x-signature=Qpq7Xh0GvELKvUBh1E8tt87f%2FYU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
semoga amanah dan berpihak pada rakyat kecil amin...🙏🙏🙏;1;1;05/03/2025 22:39;novaabraham7;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;7,05746E+18;7,47835E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0c6c09155e422d18fabd04e73430f36f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=655f0d7f&x-expires=1753408800&x-signature=vPr99b86S1IjgQ97E60tOnqHc0E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
semangaaat pak waliku;1;1;05/03/2025 18:54;ernay.aja;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;7,30802E+18;7,47829E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7308415053391200262~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b418e37c&x-expires=1753408800&x-signature=NZyyKqcwT3ecA0yz8He0E38busM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
semangat Pak wali🙏;1;1;05/03/2025 15:25;bonitasutanto;https://www.tiktok.com/@nurochmanheli/video/7478137466294127877;6,91755E+18;7,47824E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/702774fad2cdbbf22f559af30a467289~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=735da0c0&x-expires=1753408800&x-signature=ppAdifojiw6wTe4LajRhJcQZ4NI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Pambangunan jaringan jalan ka objek wisata ngadukung akses wargi ka alam;1;0;01/11/2024 12:48;lylia_gadis;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27902E+18;7,43218E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b931914e6f807e4f53f75c2363f62e2e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d61a71e4&x-expires=1753408800&x-signature=W0jP2NXSruAg43cn%2FdPXStx8uxI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Dunia memandang Presiden Jokowi sebagai pemimpin yang visioner dan proaktif;0;0;01/11/2024 13:11;zaula_amijah37;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27785E+18;7,43219E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6ad6cce54abeed2cf0146c0a391abcc9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3a685cf9&x-expires=1753408800&x-signature=Us1VW%2BOKqV4usaKvxxJ7u6%2FjXFc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Pembangunan jalan tol dorong pertumbuhan ekonomi daerah;0;0;01/11/2024 12:55;marlina_kauri5;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,25819E+18;7,43219E+18;https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0b9981f2c2c89f5df6331c0d390391be~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0ab1c58f&x-expires=1753408800&x-signature=tXlGHYv8HasLKTDWngfFezTfIC4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Infrastruktur yang terhubung dan modern mempercepat akses masyarakat terhadap layanan publik dan kesehatan;0;0;01/11/2024 12:58;jessica_sitompul3;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27893E+18;7,43219E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7f80fe12526e750e4db2de84318f84d6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=780bd057&x-expires=1753408800&x-signature=IZxyO1933OOqqSwg74bNV0dVACk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Internet cepat dorong peningkatan produktivitas bisnis;0;0;01/11/2024 12:59;dito_wardana9;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27899E+18;7,43219E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/cd93fe411e8a9227b6b26849bc9fd4f5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7de2087b&x-expires=1753408800&x-signature=11RRnJQlycPu3TGBy5Ujsi9hE4c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Infrastruktur memicu pertumbuhan sektor konstruksi dan manufaktur;0;0;01/11/2024 13:00;janet_lstrari3;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27857E+18;7,43219E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/461d5d5cace02c9793f8e509963db871~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8dca9819&x-expires=1753408800&x-signature=gf4%2BYThk60cR8h5NOuvUpsBTR7w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Kepemimpinan Presiden Jokowi membawa perubahan besar dalam pembangunan infrastruktur Indonesia;0;0;01/11/2024 13:01;raziq_cadi93;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,25816E+18;7,43219E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/45b9b1c01392d0559ad24bf67383034b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aa4cd39b&x-expires=1753408800&x-signature=9DXgqFh3cS6Bw4qR0QN9BoKznr8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Jaringan telekomunikasi anu kuat ngadukung transformasi bisnis;0;0;01/11/2024 13:03;devi_elina1;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27897E+18;7,43219E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c8f9ec93c6f3212af611c3b9a6055426~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=54869120&x-expires=1753408800&x-signature=1akEOAML8rFnnIF%2B9UnK2tvf59k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Pembangunan infrastruktur yang lebih baik akan meningkatkan daya saing Indonesia di dunia internasional;0;0;01/11/2024 13:05;kayla_hifzah22;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27222E+18;7,43219E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0ffbf328d4947bec3cce3926cf04223d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fde29e4b&x-expires=1753408800&x-signature=0qYXyIkBgEPXSaS2OFAT6dbxILY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Jokowi punya visi keras buat infrastruktur, bikin bangga deh!;0;0;01/11/2024 13:07;bunga.ida;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27856E+18;7,43219E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2572f2129f17f7b78182e57e960f6be9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=90c4b66d&x-expires=1753408800&x-signature=rApZ4ErzVIqxc%2FD%2FSRONOHq1k0k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Pembangunan transportasi umum berdampak positif pada mobilitas penduduk;0;0;01/11/2024 13:07;dimaz_alvian;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,25821E+18;7,43219E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/92d7bccc9d954deb93f2786db440fd02~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3c785666&x-expires=1753408800&x-signature=NxUT2HHOPowN4Oidf2eIhdV2LlA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Mantap, nih! Infrastruktur bikin Indonesia semakin on the map.;0;0;01/11/2024 13:08;winda_hndyn;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27598E+18;7,43219E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6c50657bc39f40272642742c0ad8de37~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c2a05669&x-expires=1753408800&x-signature=%2FHESX%2FLkccZTgKKweP%2FQwXEJlkA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Infrastruktur mendukung pemanfaatan energi terbarukan untuk pembangunan berkelanjutan;0;0;01/11/2024 13:09;ikhsan_afiansyah;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,273E+18;7,43219E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/8fe7062f8a220fb4f53ea4e8ab776973~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c9324cd1&x-expires=1753408800&x-signature=A3yP0BwllE8RmcYyWp1loX4BCHI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
adat suku indonesia untuk memperkarya bang negara indonesia;0;0;01/11/2024 12:55;faruq_rayyan;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27898E+18;7,43219E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/8e11f9c37aa74e1505d8db2d9c8b7d1c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=09cf0847&x-expires=1753408800&x-signature=D8nYNVgakr2twRKPL01lSr9pc%2Fs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Jalan raya yang modern mengurangi waktu perjalanan dan kemacetan lalu lintas;0;0;01/11/2024 13:13;dzikry_rahwanaa;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27263E+18;7,43219E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a1e4bc2fdfeb4d307d9c8e0f3398fd23~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=826b7bb5&x-expires=1753408800&x-signature=NfWSn%2FopugoWDnIyqbVmN4BVL20%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Jaringan transportasi mendukung konektivitas regional;0;0;01/11/2024 13:14;zizi_hstuti8;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27856E+18;7,43219E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/8b6734fceee3fa0091a7c1b4a99c8ae9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9b55950e&x-expires=1753408800&x-signature=xajy5sAca7uT9RixcdOjUL7OvdU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Kami warga Manokwari mendukung program pembangunan infrastruktur, Indonesia akan semakin baik;0;0;01/11/2024 13:15;nafi_aziz;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,25817E+18;7,43219E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/8f9f8d3e11ceb134576ed2d502e94fa8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=adbb2d32&x-expires=1753408800&x-signature=CvrnJ6UTzIEhudfooVhM8nByfok%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Pambangunan jalan lingkar ngurangan beban lalu lintas di pusat kota;0;0;01/11/2024 13:19;hana_farida55;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27561E+18;7,43219E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/56cc9adfdcde58a60a8fae555aa533bf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dfca7d18&x-expires=1753408800&x-signature=3%2F90oIrMrlaU5Iz295jNPkQ1F3g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Program infra Jokowi, bikin kita semakin relevant di dunia;0;0;01/11/2024 13:21;syahrul_ryan;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27301E+18;7,43219E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/bb3c742b8e0584180e635e17bb7b2dc3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=209012fc&x-expires=1753408800&x-signature=wHvwhUYbOaGf4ExkhUp%2BeA1y85k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Infrastruktur anu mumpuni ngadukung pangembangan industri manufaktur;0;0;01/11/2024 13:27;rani_idaa;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,279E+18;7,43219E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e0e89f757e7bcd6256b9d0463a47f938~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=022f61a5&x-expires=1753408800&x-signature=M5G3yHGCxgV2gLjTOU1PSID4V1Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Infrastruktur yang memadai meningkatkan konektivitas antar wilayah;0;0;01/11/2024 15:11;ivan_sauqii;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27261E+18;7,43222E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/93ca3fc74197460826fc70fb47637e11~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7c0c310c&x-expires=1753408800&x-signature=HV6j60FSVTs7SHqGQxww9Cl8enU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Infrastruktur pintar (smart infrastructure) ngalakukeun kamandirian ku sistem anu hengkang energi;0;0;01/11/2024 15:47;ayna_zakary;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27222E+18;7,43223E+18;https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f9fbd1180d33252d78ee0d543e1191c2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=16ca0e82&x-expires=1753408800&x-signature=huEncoMtyUX1yEXCS6lPIacQN54%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Jokowi, presiden yang mampu membuat Indonesia semakin diperhitungkan di mata dunia lewat prestasinya dalam memajukan infrastruktur;0;0;01/11/2024 17:38;murni_saharuu;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27228E+18;7,43226E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c0d543b045c9f50cd104a25a2074ed21~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4b259119&x-expires=1753408800&x-signature=3xCbHDuY1NXvz8mFCLm%2FXC0IyyY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Infra Jokowi, jadi fondasi kuat buat kita bangun masa depan;0;0;01/11/2024 18:05;jinawi_kuswoyo;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27824E+18;7,43227E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a1246bce23ba56b8001280aa89068aae~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f352234d&x-expires=1753408800&x-signature=4OjKNjroeB%2F3%2B8eFvfON77XA3O0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Jokowi ngerti banget soal ngebutin pembangunan;0;0;01/11/2024 18:24;xandraya_briana;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27227E+18;7,43227E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/cf4f12d03fd17fbd59f101588732e4cb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=175834a7&x-expires=1753408800&x-signature=0si5K%2Fdj1upq1R5KCOFfZ9f1GMw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Jaringan pipa gas jeung listrik ngurangan katergantungan ka sumber energi khusus;0;0;01/11/2024 19:06;xena_odelia;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27232E+18;7,43228E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/83f7ee6f62b0a42339c5601f633fd68e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=36cd4200&x-expires=1753408800&x-signature=oqkQAY7DjFBwPkdNnh%2B%2F4%2FKXLqI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Jalan tol bikin kita gak cuma move on, tapi move up;0;0;01/11/2024 12:46;ricard_nandaa;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27268E+18;7,43218E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/4dd40e4e7c2dd07a7c7d8153786e3c3b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dcb66e01&x-expires=1753408800&x-signature=ytjhO5%2F6xDhFaprVFZWX5Mcv4vI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Jaringan pipa distribusi minyak meningkatkan ketahanan energi;0;0;01/11/2024 12:30;bambang_w875;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,279E+18;7,43218E+18;https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/15728831cdace871b4415048d77bdf5e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bdf12850&x-expires=1753408800&x-signature=6PINNZIk8U5sOMt0jQoM1UzGrk4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Infrastruktur anu kuat ngabantukeun akses pendidikan pikeun kabeh;0;0;01/11/2024 12:31;lea_wanda25;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27894E+18;7,43218E+18;https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/83cd4629f12dc660b918b675858606e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=51321215&x-expires=1753408800&x-signature=YyrRbWZ%2FYqft3xavuvhA6MNygJA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Pambangunan sarana olahraga ngajantenkeun pangembangan olahraga jeung prestasi;0;0;01/11/2024 12:33;restu_nurainii;https://www.tiktok.com/@indonesiabaroqah/video/7431969152933301505;7,27892E+18;7,43218E+18;https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0764f8c3acb62fdcdb44326e649afdbc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=debe4c1b&x-expires=1753408800&x-signature=DJgTq3Aqhge%2B%2FaJE7FGJJGY8BFQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
